4.587939999999999796e-01,1.449999999999999956e+00,-3.330674999999999636e-16
4.603019999999999889e-01,1.449999999999999956e+00,-3.330674999999999636e-16
4.618090000000000250e-01,1.449999999999999956e+00,-3.330674999999999636e-16
4.633169999999999789e-01,1.449999999999999956e+00,-3.330674999999999636e-16
4.648240000000000149e-01,1.449999999999999956e+00,-3.330674999999999636e-16
4.663320000000000243e-01,1.449999999999999956e+00,-3.330674999999999636e-16
4.678390000000000049e-01,1.449999999999999956e+00,-3.330674999999999636e-16
4.693470000000000142e-01,1.449999999999999956e+00,-3.330674999999999636e-16
4.708539999999999948e-01,1.449999999999999956e+00,8.997284999999999831e-04
4.723620000000000041e-01,1.449999999999999956e+00,6.846750000000000405e-03
4.738689999999999847e-01,1.449999999999999956e+00,1.821945000000000162e-02
4.753769999999999940e-01,1.449999999999999956e+00,3.473489999999999911e-02
4.768839999999999746e-01,1.449999999999999956e+00,5.598254999999999898e-02
4.783919999999999839e-01,1.449999999999999956e+00,8.143364999999999632e-02
4.798990000000000200e-01,1.449999999999999956e+00,1.104554999999999843e-01
4.814069999999999738e-01,1.449999999999999956e+00,1.423261499999999846e-01
4.829149999999999832e-01,1.449999999999999956e+00,1.762529999999999930e-01
4.844220000000000192e-01,1.449999999999999956e+00,2.113919999999999966e-01
4.859299999999999731e-01,1.449999999999999956e+00,2.468700000000000061e-01
4.874370000000000092e-01,1.449999999999999956e+00,2.818034999999999846e-01
4.889450000000000185e-01,1.449999999999999956e+00,3.153239999999999932e-01
4.904519999999999991e-01,1.449999999999999956e+00,3.465989999999999904e-01
4.919600000000000084e-01,1.449999999999999956e+00,3.748485000000000289e-01
4.934669999999999890e-01,1.449999999999999956e+00,3.993719999999999493e-01
4.949749999999999983e-01,1.449999999999999956e+00,4.195590000000000153e-01
4.964819999999999789e-01,1.449999999999999956e+00,4.349069999999999325e-01
4.979899999999999882e-01,1.449999999999999956e+00,4.450334999999999708e-01
4.994970000000000243e-01,1.449999999999999956e+00,4.496879999999999766e-01
5.010050000000000336e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.025129999999999875e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.040200000000000236e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.055279999999999774e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.070350000000000135e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.085429999999999673e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.100500000000000034e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.115579999999999572e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.130649999999999933e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.145729999999999471e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.160799999999999832e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.175880000000000480e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.190949999999999731e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.206030000000000380e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.221109999999999918e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.236180000000000279e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.251259999999999817e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.266330000000000178e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.281409999999999716e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.296480000000000077e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.311559999999999615e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.326629999999999976e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.341709999999999514e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.356779999999999875e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.371860000000000523e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.386929999999999774e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.402010000000000423e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.417089999999999961e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.432160000000000322e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.447239999999999860e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.462310000000000221e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.477389999999999759e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.492460000000000120e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.507539999999999658e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.522610000000000019e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.537689999999999557e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.552759999999999918e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.567839999999999456e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.582909999999999817e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.597990000000000466e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.613070000000000004e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.628140000000000365e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.643219999999999903e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.658290000000000264e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.673369999999999802e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.688440000000000163e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.703519999999999701e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.718590000000000062e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.733669999999999600e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.748739999999999961e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.763819999999999499e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.778889999999999860e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.793970000000000509e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.809050000000000047e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.824120000000000408e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.839199999999999946e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.854270000000000307e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.869349999999999845e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.884420000000000206e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.899499999999999744e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.914570000000000105e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.929649999999999643e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.944720000000000004e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.959799999999999542e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.974869999999999903e-01,1.449999999999999956e+00,4.499999999999999556e-01
5.989950000000000552e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.005030000000000090e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.020100000000000451e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.035179999999999989e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.050250000000000350e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.065329999999999888e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.080400000000000249e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.095479999999999787e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.110550000000000148e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.125629999999999686e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.140700000000000047e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.155779999999999585e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.170849999999999946e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.185929999999999485e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.201010000000000133e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.216080000000000494e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.231160000000000032e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.246230000000000393e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.261309999999999931e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.276380000000000292e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.291459999999999830e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.306530000000000191e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.321609999999999729e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.336680000000000090e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.351759999999999629e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.366829999999999989e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.381909999999999528e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.396979999999999889e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.412060000000000537e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.427140000000000075e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.442210000000000436e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.457289999999999974e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.472360000000000335e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.487439999999999873e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.502510000000000234e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.517589999999999772e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.532660000000000133e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.547739999999999672e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.562810000000000032e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.577889999999999571e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.592959999999999932e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.608039999999999470e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.623120000000000118e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.638190000000000479e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.653270000000000017e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.668340000000000378e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.683419999999999916e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.698490000000000277e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.713569999999999816e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.728640000000000176e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.743719999999999715e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.758790000000000076e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.773869999999999614e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.788939999999999975e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.804019999999999513e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.819100000000000161e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.834170000000000522e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.849250000000000060e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.864320000000000421e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.879399999999999959e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.894470000000000320e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.909549999999999859e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.924620000000000219e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.939699999999999758e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.954770000000000119e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.969849999999999657e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.984920000000000018e-01,1.449999999999999956e+00,4.499999999999999556e-01
6.999999999999999556e-01,1.449999999999999956e+00,4.499999999999999556e-01
